TeamID,TeamName,FirstD1Season,LastD1Season,Season,Seed,W,L,WP_5,Score,opponent_Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,opponent_FGM,opponent_FGA,opponent_FGM3,opponent_FGA3,opponent_FTM,opponent_FTA,opponent_OR,opponent_DR,opponent_Ast,opponent_TO,opponent_Stl,opponent_Blk,opponent_PF,FGP,FG3P,FTP,opponent_FGP,opponent_FG3P,opponent_FTP,WP
1139,Butler,1985,2020,2007,5,25,6,0.6,68.29032258064517,56.935483870967744,21.806451612903224,49.96774193548387,9,24.451612903225808,15.67741935483871,20.64516129032258,9,20.93548387096774,12.290322580645162,9.225806451612904,5,1.8709677419354838,19.322580645161292,19.032258064516128,47.193548387096776,5.032258064516129,15.35483870967742,13.838709677419354,20.225806451612904,9.935483870967742,21.419354838709676,9.612903225806452,13.064516129032258,3.3870967741935485,2.5483870967741935,19.870967741935484,0.4364105874757908,0.3680738786279683,0.759375,0.403280929596719,0.3277310924369748,0.6842105263157894,0.8064516129032258
1139,Butler,1985,2020,2008,7,29,3,0.8,68.34375,57.75,22.71875,50.46875,9.21875,24.53125,13.6875,18.5625,8.9375,20.71875,13,10.25,6.28125,2.53125,16.9375,21.1875,49.34375,4.96875,15.46875,10.40625,15.40625,9.59375,21.15625,9.65625,13.84375,4.71875,2.375,18.03125,0.4501547987616099,0.37579617834394907,0.7373737373737373,0.42938568714376185,0.3212121212121212,0.6754563894523327,0.90625
1139,Butler,1985,2020,2009,9,25,5,0.8,67,58.2,21.766666666666666,49.766666666666666,7.933333333333334,22.5,15.533333333333333,21.533333333333335,9.966666666666667,23.9,12.766666666666667,12.566666666666666,6,3.2333333333333334,17.866666666666667,19.933333333333334,51.7,5.9,18.266666666666666,12.433333333333334,17.5,10.033333333333333,20.933333333333334,10.466666666666667,13.033333333333333,5.7,2.933333333333333,19.8,0.4373744139316812,0.3525925925925926,0.7213622291021671,0.38555770470664086,0.32299270072992703,0.7104761904761905,0.8333333333333334
1139,Butler,1985,2020,2010,5,28,4,1,70.09375,60.03125,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,21.1875,51.125,5,16.1875,12.65625,18.3125,8.75,20.40625,10.53125,13.6875,5.1875,3.0625,20.875,0.4526774595267746,0.34177215189873417,0.7480417754569191,0.41442542787286063,0.3088803088803089,0.6911262798634812,0.875
1139,Butler,1985,2020,2011,8,22,9,1,72.48387096774194,65,24.70967741935484,55.806451612903224,7.451612903225806,20.580645161290324,15.612903225806452,21.451612903225808,10.870967741935484,24.06451612903226,12.419354838709678,11.290322580645162,5.935483870967742,1.5161290322580645,19.161290322580644,22.548387096774192,52.54838709677419,6.193548387096774,18.967741935483872,13.709677419354838,20.741935483870968,9.096774193548388,22.64516129032258,10.612903225806452,12.580645161290322,5.419354838709677,2.870967741935484,19.677419354838708,0.4427745664739885,0.3620689655172413,0.7278195488721804,0.42909760589318596,0.32653061224489793,0.6609642301710731,0.7096774193548387
1139,Butler,1985,2020,2013,6,25,8,0.8,68.42424242424242,63.515151515151516,23.939393939393938,53.36363636363637,6.545454545454546,19.060606060606062,14,20.333333333333332,11.606060606060606,24.87878787878788,12.878787878787879,13.272727272727273,5.666666666666667,2.303030303030303,18.060606060606062,22.242424242424242,53.24242424242424,5.424242424242424,16.393939393939394,13.606060606060606,19.454545454545453,8.757575757575758,20.424242424242426,10.757575757575758,11.242424242424242,6.696969696969697,3.121212121212121,18.242424242424242,0.4486087450312322,0.34340222575516693,0.6885245901639344,0.41775754126351733,0.3308687615526802,0.6993769470404985,0.7575757575757576
1139,Butler,1985,2020,2015,6,22,10,0.6,69.5625,61.1875,24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,21.90625,52.625,5.46875,17.84375,11.90625,17.53125,8.125,22.125,11.1875,12.59375,5.46875,4.3125,19.25,0.43873517786561267,0.35797665369649806,0.6796657381615598,0.416270783847981,0.3064798598949212,0.679144385026738,0.6875
1139,Butler,1985,2020,2016,9,21,10,0.6,80.58064516129032,71.16129032258064,28,60.12903225806452,7.096774193548387,18.35483870967742,17.483870967741936,23.903225806451612,11.419354838709678,25,14.35483870967742,10.225806451612904,6.774193548387097,3.3548387096774195,19.903225806451612,24.64516129032258,57.193548387096776,7.161290322580645,21.129032258064516,14.709677419354838,20.70967741935484,9.612903225806452,23.35483870967742,12.548387096774194,13.129032258064516,4.548387096774194,4.483870967741935,20.774193548387096,0.4656652360515021,0.3866432337434095,0.7314439946018894,0.4309080654258319,0.33893129770992364,0.7102803738317757,0.6774193548387096
1139,Butler,1985,2020,2017,4,23,8,0.6,76.29032258064517,68.38709677419355,26.806451612903224,56.12903225806452,7.645161290322581,21.032258064516128,15.03225806451613,20.322580645161292,8.774193548387096,23.258064516129032,13.193548387096774,10.161290322580646,6.225806451612903,2.806451612903226,18.93548387096774,23.774193548387096,53.58064516129032,6.741935483870968,20.161290322580644,14.096774193548388,20.096774193548388,8.935483870967742,22.483870967741936,10.225806451612904,13.548387096774194,4.935483870967742,2.7419354838709675,19.06451612903226,0.4775862068965517,0.36349693251533743,0.7396825396825397,0.44370860927152317,0.33440000000000003,0.7014446227929374,0.7419354838709677
1139,Butler,1985,2020,2018,10,20,13,0.4,79.12121212121212,72.78787878787878,29.21212121212121,61.84848484848485,8.181818181818182,23,12.515151515151516,16.242424242424242,9.212121212121213,24.78787878787879,14,11.181818181818182,6.7272727272727275,2.9393939393939394,18.242424242424242,25.181818181818183,55.93939393939394,7.848484848484849,21,14.575757575757576,19.636363636363637,8.121212121212121,24.575757575757574,12.696969696969697,14.151515151515152,5.151515151515151,3.3636363636363638,16.87878787878788,0.4723174914257716,0.3557312252964427,0.7705223880597015,0.4501625135427953,0.37373737373737376,0.7422839506172839,0.6060606060606061
1140,BYU,1985,2020,2001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,BYU,1985,2020,2003,12,23,8,0.8,72.45161290322581,63.67741935483871,24.032258064516128,51.25806451612903,6.193548387096774,16.129032258064516,18.193548387096776,24.161290322580644,10.870967741935484,24.419354838709676,13.419354838709678,13.741935483870968,6.935483870967742,2.5161290322580645,21.419354838709676,20.967741935483872,51.25806451612903,5,16.225806451612904,16.741935483870968,23.483870967741936,10.419354838709678,20.193548387096776,10.774193548387096,14.483870967741936,5.483870967741935,2.225806451612903,21.387096774193548,0.4688483322844556,0.384,0.7530040053404541,0.4090623033354311,0.3081510934393638,0.7129120879120879,0.7419354838709677
1140,BYU,1985,2020,2004,12,19,8,0.8,72.18518518518519,65.37037037037037,25.185185185185187,51.74074074074074,5.37037037037037,15.555555555555555,16.444444444444443,22.555555555555557,9.962962962962964,23.444444444444443,14.666666666666666,14,7.185185185185185,3.259259259259259,19.11111111111111,23.555555555555557,52.22222222222222,5.7407407407407405,16.77777777777778,12.518518518518519,18.25925925925926,8.74074074074074,19.962962962962962,12.518518518518519,14.666666666666666,6.7407407407407405,2.111111111111111,19.74074074074074,0.48675733715103797,0.34523809523809523,0.7290640394088669,0.4510638297872341,0.3421633554083885,0.6855983772819473,0.7037037037037037
1140,BYU,1985,2020,2007,8,24,8,0.8,77.34375,69.625,28.28125,57.75,7.375,18.125,13.40625,20.40625,11.9375,25.375,15.78125,13.53125,5.84375,3.5,19.40625,24.8125,56.71875,5.84375,17.15625,14.15625,20.6875,10.1875,21.09375,12.53125,13.25,6.75,3.21875,18.9375,0.4897186147186147,0.4068965517241379,0.6569678407350689,0.437465564738292,0.3406193078324226,0.6842900302114804,0.75
1140,BYU,1985,2020,2008,8,27,7,0.8,74.05882352941177,63.11764705882353,25.941176470588236,56.3235294117647,8.176470588235293,21.823529411764707,14,21.264705882352942,10.5,28.5,16.88235294117647,14.264705882352942,5.911764705882353,3.911764705882353,17.735294117647058,22.558823529411764,58.5,5.147058823529412,17.441176470588236,12.852941176470589,18.058823529411764,10.411764705882353,23.794117647058822,10.264705882352942,13.647058823529411,6.9411764705882355,2.1176470588235294,19.38235294117647,0.4605744125326371,0.3746630727762803,0.6583679114799447,0.38562091503267976,0.29510961214165266,0.7117263843648208,0.7941176470588235
1140,BYU,1985,2020,2009,8,24,7,0.8,77.19354838709677,64.74193548387096,27.64516129032258,56.74193548387097,7.290322580645161,19.193548387096776,14.612903225806452,20.06451612903226,9.193548387096774,27.161290322580644,16.35483870967742,11.419354838709678,7.064516129032258,3.6451612903225805,18.64516129032258,22.387096774193548,55.61290322580645,5.741935483870968,19.129032258064516,14.225806451612904,20.193548387096776,9.387096774193548,22.870967741935484,11.35483870967742,13.870967741935484,5.290322580645161,2.2903225806451615,18.161290322580644,0.4872086412734508,0.37983193277310917,0.7282958199356913,0.40255220417633414,0.30016863406408095,0.7044728434504792,0.7741935483870968
1140,BYU,1985,2020,2010,7,28,5,0.6,82.60606060606061,65.66666666666667,28.393939393939394,58.90909090909091,8.121212121212121,19.545454545454547,17.696969696969695,22.515151515151516,10.181818181818182,26.78787878787879,15.787878787878787,11.303030303030303,8.545454545454545,3.484848484848485,17.363636363636363,23,56.06060606060606,5.909090909090909,17.606060606060606,13.757575757575758,20.393939393939394,9.909090909090908,22.636363636363637,12.393939393939394,15.606060606060606,5.818181818181818,2.878787878787879,18.363636363636363,0.48199588477366256,0.41550387596899224,0.7860026917900403,0.41027027027027024,0.33562822719449226,0.674591381872214,0.8484848484848485
1140,BYU,1985,2020,2011,3,29,4,0.6,81.27272727272727,67.84848484848484,27.545454545454547,61.09090909090909,8.181818181818182,22.666666666666668,18,23.818181818181817,11.454545454545455,27,14.272727272727273,11,7.96969696969697,4.181818181818182,17.606060606060606,24.242424242424242,58.515151515151516,5.96969696969697,17.606060606060606,13.393939393939394,19.424242424242426,10.848484848484848,24.87878787878788,12.181818181818182,14.575757575757576,5.848484848484849,3.242424242424242,19.727272727272727,0.45089285714285715,0.3609625668449198,0.7557251908396947,0.4142931123770067,0.33907056798623064,0.6895475819032761,0.8787878787878788
1140,BYU,1985,2020,2012,14,23,8,0.6,78.35483870967742,67.58064516129032,27.967741935483872,60.03225806451613,6.806451612903226,19.548387096774192,15.612903225806452,22.032258064516128,10.806451612903226,27.096774193548388,17.032258064516128,12.903225806451612,8.32258064516129,4.193548387096774,18.451612903225808,23.838709677419356,57.096774193548384,6.516129032258065,20.70967741935484,13.387096774193548,20,9.838709677419354,24.70967741935484,13.580645161290322,15.580645161290322,6.064516129032258,2.7419354838709675,19.032258064516128,0.4658785599140247,0.34818481848184824,0.7086383601756955,0.41751412429378537,0.3146417445482866,0.6693548387096774,0.7419354838709677
1140,BYU,1985,2020,2014,10,22,11,0.8,84.21212121212122,77.54545454545455,29.272727272727273,62.515151515151516,5.181818181818182,13.878787878787879,20.484848484848484,29.757575757575758,13.303030303030303,27.78787878787879,15.636363636363637,11.484848484848484,7.121212121212121,3.0303030303030303,19.575757575757574,27,62.78787878787879,7.515151515151516,22.060606060606062,16.03030303030303,22.575757575757574,11.151515151515152,24.666666666666668,14.575757575757576,12.515151515151516,6.212121212121212,4.2727272727272725,22.727272727272727,0.46825012118274356,0.37336244541484714,0.6883910386965376,0.430019305019305,0.34065934065934067,0.7100671140939598,0.6666666666666666
1140,BYU,1985,2020,2015,11,23,9,0.8,81.84375,72.9375,27.1875,59.0625,8.21875,21.375,19.25,25,11.9375,25.84375,16.25,11.5625,7.125,2.875,20.53125,25.40625,57.4375,6.1875,18.65625,15.9375,22.78125,10.15625,23.3125,14.09375,12.75,6.40625,3.5,20.875,0.4603174603174603,0.3845029239766082,0.77,0.4423286180631121,0.3316582914572864,0.6995884773662552,0.71875
1141,C Michigan,1985,2020,2003,11,23,6,1,79.34482758620689,73.24137931034483,26.620689655172413,52.689655172413794,6.827586206896552,17.93103448275862,19.275862068965516,25.17241379310345,10.586206896551724,23.275862068965516,15.620689655172415,18.24137931034483,7.103448275862069,4,20.96551724137931,26.344827586206897,57.93103448275862,4.9655172413793105,13.89655172413793,15.586206896551724,21.96551724137931,12.241379310344827,18.896551724137932,11.793103448275861,16.06896551724138,8.448275862068966,2.4827586206896552,21.689655172413794,0.5052356020942408,0.3807692307692308,0.7657534246575342,0.45476190476190476,0.35732009925558317,0.7095761381475667,0.7931034482758621
1142,Cal Poly,1995,2020,2014,16,11,19,0.6,62,64.73333333333333,21.733333333333334,53.833333333333336,6.333333333333333,18.9,12.2,17.766666666666666,10.733333333333333,20.733333333333334,11.366666666666667,8.966666666666667,5.533333333333333,2.6666666666666665,18.8,21.933333333333334,50.03333333333333,5.266666666666667,15.5,15.6,21.466666666666665,10.233333333333333,24.066666666666666,12.166666666666666,10.833333333333334,4.533333333333333,3.6,15.633333333333333,0.4037151702786378,0.33509700176366847,0.6866791744840526,0.4383744170552965,0.33978494623655914,0.7267080745341615,0.36666666666666664
1143,California,1985,2020,2001,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,California,1985,2020,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,California,1985,2020,2003,8,21,8,0.4,74.48275862068965,69.75862068965517,27.344827586206897,58.724137931034484,6.413793103448276,17.03448275862069,13.379310344827585,19.517241379310345,11.241379310344827,24.379310344827587,16,14.172413793103448,6.551724137931035,2.793103448275862,17.103448275862068,25.379310344827587,58.793103448275865,7.103448275862069,21.448275862068964,11.89655172413793,17.448275862068964,11.172413793103448,23,16.03448275862069,14.931034482758621,5.931034482758621,2.5172413793103448,19.103448275862068,0.46564885496183206,0.3765182186234818,0.6855123674911661,0.4316715542521994,0.3311897106109325,0.6818181818181819,0.7241379310344828
1143,California,1985,2020,2006,7,20,10,0.6,69.2,64.73333333333333,23.233333333333334,51.7,5.466666666666667,14.533333333333333,17.266666666666666,23.533333333333335,9.733333333333333,22.8,13.1,12.366666666666667,5.166666666666667,2.7333333333333334,16.666666666666668,23.2,53.5,6.433333333333334,18.333333333333332,11.9,16.266666666666666,9.766666666666667,21.266666666666666,12.766666666666667,13.9,4.5,2.7666666666666666,19.6,0.44938749194068345,0.3761467889908257,0.7337110481586402,0.4336448598130841,0.35090909090909095,0.7315573770491804,0.6666666666666666
1143,California,1985,2020,2009,7,22,10,0.4,75.03125,68.34375,27.09375,55.90625,6.34375,14.625,14.5,19.1875,9.96875,23.71875,15.53125,12.03125,4.90625,2,16.8125,24.875,56.53125,5.5,15.78125,13.09375,18.53125,10.34375,21,12.40625,12.53125,5.0625,3.34375,18.40625,0.48462828395751817,0.4337606837606838,0.755700325732899,0.4400221116639027,0.3485148514851485,0.7065767284991569,0.6875
1143,California,1985,2020,2010,8,23,10,0.8,77.96969696969697,68.39393939393939,27.90909090909091,58.45454545454545,6.575757575757576,17.636363636363637,15.575757575757576,20.575757575757574,11.484848484848484,24.272727272727273,14.454545454545455,12,5.666666666666667,2.484848484848485,17,24.636363636363637,56.84848484848485,5.666666666666667,17.636363636363637,13.454545454545455,19.303030303030305,10.757575757575758,21.12121212121212,12.454545454545455,12.93939393939394,5.454545454545454,3.8181818181818183,17.393939393939394,0.47744945567651637,0.37285223367697595,0.7569955817378499,0.4333688699360341,0.32130584192439865,0.6970172684458399,0.696969696969697
1143,California,1985,2020,2012,12,24,9,0.4,71.66666666666667,61.78787878787879,26.424242424242426,55.15151515151515,4.636363636363637,12.606060606060606,14.181818181818182,19,9.969696969696969,24.90909090909091,16.060606060606062,12.242424242424242,4.787878787878788,3.1515151515151514,14.393939393939394,22.96969696969697,55.878787878787875,5.484848484848484,16.757575757575758,10.363636363636363,15.06060606060606,9.393939393939394,21.060606060606062,11.242424242424242,12.93939393939394,5.03030303030303,2.4242424242424243,17.727272727272727,0.4791208791208792,0.36778846153846156,0.7464114832535885,0.41106290672451196,0.32730560578661844,0.6881287726358148,0.7272727272727273
1143,California,1985,2020,2013,12,20,11,0.6,67.54838709677419,64.38709677419355,25.322580645161292,56.774193548387096,4.032258064516129,13.258064516129032,12.870967741935484,17.741935483870968,10.96774193548387,26.225806451612904,14.064516129032258,12.548387096774194,5.774193548387097,4.741935483870968,16.322580645161292,23.096774193548388,58.38709677419355,5.774193548387097,17.161290322580644,12.419354838709678,17.903225806451612,11.548387096774194,22.451612903225808,11.838709677419354,11.064516129032258,5.903225806451613,3.032258064516129,16.741935483870968,0.4460227272727273,0.30413625304136255,0.7254545454545455,0.39558011049723757,0.33646616541353386,0.6936936936936937,0.6451612903225806
1143,California,1985,2020,2016,4,23,10,0.6,75.12121212121212,67.03030303030303,26.272727272727273,57,7.0606060606060606,19.151515151515152,15.515151515151516,23.636363636363637,11.333333333333334,28.636363636363637,12.969696969696969,12.212121212121213,4.121212121212121,4.818181818181818,20.666666666666668,23.09090909090909,58.78787878787879,5.454545454545454,15.545454545454545,15.393939393939394,21.848484848484848,9.848484848484848,23.393939393939394,10.93939393939394,9.727272727272727,5.151515151515151,3,20.272727272727273,0.4609250398724083,0.36867088607594933,0.6564102564102564,0.39278350515463917,0.3508771929824561,0.7045769764216366,0.696969696969697
1148,Central Conn,1987,2020,2000,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,Central Conn,1987,2020,2002,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,Central Conn,1987,2020,2007,16,22,11,1,69.3030303030303,65.72727272727273,23.363636363636363,53.60606060606061,7.636363636363637,20.060606060606062,14.93939393939394,20.545454545454547,11.969696969696969,22.96969696969697,12.606060606060606,14.212121212121213,6.0606060606060606,3.393939393939394,16.12121212121212,24.333333333333332,55.333333333333336,6.333333333333333,19.21212121212121,10.727272727272727,16.181818181818183,11.181818181818182,21.545454545454547,13,13.93939393939394,6.878787878787879,3.1818181818181817,18.666666666666668,0.43583945732052004,0.3806646525679758,0.7271386430678466,0.4397590361445783,0.32965299684542587,0.6629213483146066,0.6666666666666666
1150,Charlotte,1985,2020,2001,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,Charlotte,1985,2020,2002,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,Charlotte,1985,2020,2004,9,21,8,0.6,79.34482758620689,71.44827586206897,27.137931034482758,60.241379310344826,7.793103448275862,22.689655172413794,17.275862068965516,26.79310344827586,14.758620689655173,26.17241379310345,16.20689655172414,15.310344827586206,8.724137931034482,2.9655172413793105,18.896551724137932,25.103448275862068,60.58620689655172,6.827586206896552,21.103448275862068,14.413793103448276,19.96551724137931,12.275862068965518,23.862068965517242,13.724137931034482,15.655172413793103,6.689655172413793,2.1379310344827585,21.896551724137932,0.45048654836863194,0.3434650455927052,0.6447876447876447,0.4143426294820717,0.3235294117647059,0.7219343696027634,0.7241379310344828
1150,Charlotte,1985,2020,2005,7,21,7,0.4,78.35714285714286,72.07142857142857,26.428571428571427,61.035714285714285,8,21.75,17.5,25.571428571428573,14.571428571428571,24.107142857142858,14.214285714285714,13.178571428571429,8.714285714285714,3.2142857142857144,16.964285714285715,26.464285714285715,60.57142857142857,6.928571428571429,21.678571428571427,12.214285714285714,17.035714285714285,12.5,24.857142857142858,14.678571428571429,16.178571428571427,5.107142857142857,2.8214285714285716,21.464285714285715,0.43300175541252195,0.367816091954023,0.6843575418994413,0.4369103773584906,0.3196046128500824,0.71698113207547165,0.75
1151,Chattanooga,1985,2020,2005,15,17,10,0.8,70.44444444444444,67.55555555555556,24.48148148148148,55.148148148148145,5.2592592592592595,17.40740740740741,16.22222222222222,24.11111111111111,13.518518518518519,27.074074074074073,13.518518518518519,17.40740740740741,7.037037037037037,2,16.77777777777778,23.37037037037037,56.888888888888886,9.962962962962964,28.074074074074073,10.851851851851851,16.074074074074073,9.666666666666666,21.40740740740741,14.148148148148149,15.074074074074074,8.518518518518519,3.925925925925926,20.666666666666668,0.44392209536601746,0.3021276595744681,0.6728110599078341,0.4108072916666667,0.35488126649076523,0.6751152073732719,0.6296296296296297
1151,Chattanooga,1985,2020,2009,16,16,16,0.6,75,76.46875,24.75,56.28125,8.125,23.25,17.375,26.6875,12.34375,26.125,13.21875,15.40625,5.96875,2.21875,18.0625,27.0625,61.21875,10.28125,28.09375,12.0625,18.4375,12.03125,24.3125,16.5,14.0625,7.59375,3.4375,22.375,0.43975569128262076,0.34946236559139787,0.6510538641686182,0.44206227667177134,0.3659621802002225,0.6542372881355932,0.5
1151,Chattanooga,1985,2020,2016,12,27,5,1,74.78125,67.09375,25.09375,55.6875,7.46875,20.6875,17.125,23.375,10.9375,24.5,13.96875,12.1875,7.34375,4.75,17.4375,24.4375,55.78125,6.6875,20.25,11.53125,17.1875,9.9375,22.6875,12.15625,13.78125,6.125,3.8125,20,0.4506172839506173,0.3610271903323263,0.732620320855615,0.4380952380952381,0.33024691358024694,0.6709090909090909,0.84375
1153,Cincinnati,1985,2020,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,Cincinnati,1985,2020,2001,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,Cincinnati,1985,2020,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,Cincinnati,1985,2020,2003,8,17,11,0.4,67.32142857142857,61.5,22.892857142857142,56.67857142857143,6.678571428571429,19.5,14.857142857142858,21.535714285714285,12.142857142857142,23.392857142857142,12.285714285714286,10.607142857142858,5.178571428571429,4.25,18.964285714285715,21.25,53.107142857142854,5.928571428571429,17.142857142857142,13.071428571428571,19.714285714285715,11.107142857142858,24.142857142857142,11.75,13.928571428571429,4.142857142857143,3.0357142857142856,20,0.40390674228103335,0.3424908424908425,0.6898839137645109,0.4001344989912576,0.3458333333333334,0.6630434782608695,0.6071428571428571
1153,Cincinnati,1985,2020,2004,4,24,6,0.8,76.9,62.9,27.033333333333335,59.1,7.233333333333333,18.8,15.6,23.366666666666667,13.133333333333333,24.133333333333333,16.033333333333335,12.1,7.9,5.066666666666666,19.433333333333334,20.333333333333332,52.7,6.133333333333334,18.833333333333332,16.1,22.666666666666668,11.1,22.5,10.433333333333334,17.066666666666666,5.433333333333334,1.9666666666666666,20.333333333333332,0.45741680767061477,0.38475177304964536,0.6676176890156919,0.38583175205566095,0.32566371681415934,0.7102941176470589,0.8
1153,Cincinnati,1985,2020,2005,7,24,7,0.8,76.41935483870968,64.41935483870968,25.548387096774192,58.225806451612904,6.612903225806452,19.032258064516128,18.70967741935484,27,14.387096774193548,27.06451612903226,15,13.451612903225806,5.483870967741935,6.870967741935484,17.677419354838708,22.70967741935484,61.29032258064516,7.032258064516129,20.612903225806452,11.96774193548387,17.903225806451612,14.548387096774194,21.838709677419356,11.064516129032258,14.290322580645162,5.870967741935484,2.193548387096774,22.193548387096776,0.43878116343490303,0.3474576271186441,0.6929510155316607,0.3705263157894737,0.3411580594679186,0.6684684684684684,0.7741935483870968
1153,Cincinnati,1985,2020,2011,6,25,8,0.6,68.96969696969697,59.21212121212121,24.151515151515152,55.45454545454545,6.424242424242424,18.96969696969697,14.242424242424242,21.393939393939394,13.090909090909092,22.545454545454547,14.272727272727273,11.575757575757576,7.575757575757576,3.787878787878788,17.303030303030305,20.96969696969697,51,4.818181818181818,14.969696969696969,12.454545454545455,17.87878787878788,9.93939393939394,21.03030303030303,11.515151515151516,14.363636363636363,5.909090909090909,2.8484848484848486,18.151515151515152,0.4355191256830601,0.33865814696485624,0.6657223796033994,0.41117052881758764,0.3218623481781377,0.6966101694915254,0.7575757575757576
1153,Cincinnati,1985,2020,2012,6,24,10,0.8,68.5,61.1764705882353,25.058823529411764,59.6764705882353,7.147058823529412,20.852941176470587,11.235294117647058,17.529411764705884,13.5,22.705882352941178,12.970588235294118,10.588235294117647,8.117647058823529,4.588235294117647,15.147058823529411,23.029411764705884,55.88235294117647,5.470588235294118,17.264705882352942,9.647058823529411,14.294117647058824,12.088235294117647,23.91176470588235,12.617647058823529,14.088235294117647,5.176470588235294,3.1176470588235294,15.5,0.41991128634795466,0.3427362482369535,0.6409395973154361,0.41210526315789475,0.3168654173764906,0.6748971193415637,0.7058823529411765
1153,Cincinnati,1985,2020,2013,10,22,11,0.6,66.63636363636364,58.75757575757576,23.151515151515152,57.54545454545455,6.818181818181818,21.484848484848484,13.515151515151516,20.818181818181817,14.363636363636363,25.636363636363637,12.212121212121213,12.818181818181818,7,6.181818181818182,17.696969696969695,21.12121212121212,54.81818181818182,4.96969696969697,16.575757575757574,11.545454545454545,17.606060606060606,10.909090909090908,22.636363636363637,11.181818181818182,13.212121212121213,5.878787878787879,3.212121212121212,18.333333333333332,0.40231700895208006,0.31734837799717913,0.6491994177583698,0.3852957435046987,0.2998171846435101,0.6557659208261618,0.6666666666666666
1153,Cincinnati,1985,2020,2014,5,27,6,0.6,68.72727272727273,58.333333333333336,23.757575757575758,55.63636363636363,5.818181818181818,17.363636363636363,15.393939393939394,21.727272727272727,13.363636363636363,22.696969696969695,12.727272727272727,11.090909090909092,7.9393939393939394,5.515151515151516,17.454545454545453,20.333333333333332,51.54545454545455,5.333333333333333,16.696969696969695,12.333333333333334,18.181818181818183,10.818181818181818,20.848484848484848,11.06060606060606,14.333333333333334,5.242424242424242,3.5454545454545454,18.757575757575758,0.42701525054466233,0.33507853403141363,0.7085076708507672,0.3944738389182833,0.3194192377495463,0.6783333333333333,0.8181818181818182
1153,Cincinnati,1985,2020,2015,8,22,10,0.8,62.375,55.28125,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,20.4375,52.4375,5.75,17.5,8.65625,13.34375,10.84375,18.40625,11.09375,12.1875,5.53125,2.75,17.1875,0.45287792536369387,0.3333333333333333,0.6739130434782609,0.38974970202622167,0.32857142857142857,0.6487119437939111,0.6875
1153,Cincinnati,1985,2020,2016,9,22,10,0.6,73.1875,62.875,25.71875,60.15625,7.5625,21.90625,14.1875,20.15625,13.5,25.875,15.46875,11.0625,7.9375,5.8125,15.625,22.5625,57.78125,7.21875,20.25,10.53125,15.5625,11.40625,23.1875,11.46875,13.875,5.15625,3.28125,17.46875,0.42753246753246754,0.34522111269614836,0.703875968992248,0.39048134126554895,0.35648148148148145,0.6767068273092369,0.6875
