Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,outcome,team1_adjd,team1_adjemn,team1_adjo,team1_adjt,team1_Ast,team1_Blk,team1_DR,team1_FG3P,team1_FGA,team1_FGA3,team1_FGM,team1_FGM3,team1_FGP,team1_FirstD1Season,team1_FTA,team1_FTM,team1_FTP,team1_L,team1_L_tourn,team1_L_tourney,team1_LastD1Season,team1_luck,team1_oppds,team1_opponent_Ast,team1_opponent_Blk,team1_opponent_DR,team1_opponent_FG3P,team1_opponent_FGA,team1_opponent_FGA3,team1_opponent_FGM,team1_opponent_FGM3,team1_opponent_FGP,team1_opponent_FTA,team1_opponent_FTM,team1_opponent_FTP,team1_opponent_OR,team1_opponent_PF,team1_opponent_Score,team1_opponent_Stl,team1_opponent_TO,team1_oppos,team1_OR,team1_PF,team1_Score,team1_Seed,team1_Stl,team1_TeamName,team1_TO,team1_W,team1_W_tourn,team1_W_tourney,team1_WP,team1_WP_5,team2_adjd,team2_adjemn,team2_adjo,team2_adjt,team2_Ast,team2_Blk,team2_DR,team2_FG3P,team2_FGA,team2_FGA3,team2_FGM,team2_FGM3,team2_FGP,team2_FirstD1Season,team2_FTA,team2_FTM,team2_FTP,team2_L,team2_L_tourn,team2_L_tourney,team2_LastD1Season,team2_luck,team2_oppds,team2_opponent_Ast,team2_opponent_Blk,team2_opponent_DR,team2_opponent_FG3P,team2_opponent_FGA,team2_opponent_FGA3,team2_opponent_FGM,team2_opponent_FGM3,team2_opponent_FGP,team2_opponent_FTA,team2_opponent_FTM,team2_opponent_FTP,team2_opponent_OR,team2_opponent_PF,team2_opponent_Score,team2_opponent_Stl,team2_opponent_TO,team2_oppos,team2_OR,team2_PF,team2_Score,team2_Seed,team2_Stl,team2_TeamName,team2_TO,team2_W,team2_W_tourn,team2_W_tourney,team2_WP,team2_WP_5
2005,136,1335,65,1130,85,N,0,L,92.5,3.31,102.1,68.2,14.392857142857142,3.2142857142857144,25.142857142857142,0.34146341463414637,53.892857142857146,19.035714285714285,23.535714285714285,6.5,0.4367130550033134,1985,22.5,14.892857142857142,0.6619047619047619,8,2,NA,2020,0.034,103.5,10.964285714285714,3.2857142857142856,22.071428571428573,0.325626204238921,52.92857142857143,18.535714285714285,21.035714285714285,6.035714285714286,0.3974358974358974,20,12.714285714285714,0.6357142857142857,10.464285714285714,20.285714285714285,60.82142857142857,7.428571428571429,15.928571428571429,101.8,12.357142857142858,19.678571428571427,68.46428571428571,13,7.928571428571429,Penn,15.642857142857142,20,1,NA,0.7142857142857143,1,96,-4.21,114.3,64.8,17.392857142857142,4.107142857142857,23.464285714285715,0.32941176470588235,56.535714285714285,12.142857142857142,25.535714285714285,4,0.45167403663929245,1985,23.642857142857142,16.857142857142858,0.7129909365558913,4,NA,3,2020,0.078,99.2,13.428571428571429,3.4285714285714284,20.714285714285715,0.35306122448979593,57.714285714285715,17.5,23.928571428571427,6.178571428571429,0.4146039603960396,14.142857142857142,9.785714285714286,0.691919191919192,12.464285714285714,19.678571428571427,63.82142857142857,6.821428571428571,13.964285714285714,105.8,14.321428571428571,14.892857142857142,71.92857142857143,4,7.25,Boston College,12.928571428571429,24,NA,6,0.8571428571428571,0.4
2005,136,1234,64,1153,76,N,0,L,94.7,3.4,111.9,68.1,15.5,5.40625,25,0.3789279112754159,55.375,16.90625,25.65625,6.40625,0.4633182844243792,1985,22.5,15.5,0.6888888888888889,11,7,NA,2020,-0.034,97.9,13.90625,3.0625,22.84375,0.3436426116838488,57.15625,18.1875,23.875,6.25,0.4177145981410607,19.5,13.03125,0.6682692307692307,12,19.625,67.03125,6.9375,15.25,107.4,11.09375,18.6875,73.21875,10,7.53125,Iowa,14.53125,21,7,NA,0.65625,0.8,92,0.62,112.5,68,15,6.870967741935484,27.06451612903226,0.3474576271186441,58.225806451612904,19.032258064516128,25.548387096774192,6.612903225806452,0.43878116343490303,1985,27,18.70967741935484,0.6929510155316607,7,NA,5,2020,-0.006,100.6,11.064516129032258,2.193548387096774,21.838709677419356,0.3411580594679186,61.29032258064516,20.612903225806452,22.70967741935484,7.032258064516129,0.3705263157894737,17.903225806451612,11.96774193548387,0.6684684684684684,14.548387096774194,22.193548387096776,64.41935483870968,5.870967741935484,14.290322580645162,106.1,14.387096774193548,17.677419354838708,76.41935483870968,7,5.483870967741935,Cincinnati,13.451612903225806,24,NA,3,0.7741935483870968,0.8
2005,136,1184,64,1246,72,N,0,L,100.8,1.72,102.8,66.1,14.666666666666666,3.7777777777777777,23.555555555555557,0.35531914893617017,55.851851851851855,17.40740740740741,26.25925925925926,6.185185185185185,0.47015915119363394,1985,17.555555555555557,11.666666666666666,0.6645569620253163,8,2,NA,2020,0.099,106.3,12.74074074074074,2.6666666666666665,21.962962962962962,0.36799999999999994,54.22222222222222,13.88888888888889,23.555555555555557,5.111111111111111,0.43442622950819676,22.14814814814815,15.25925925925926,0.6889632107023411,11.222222222222221,17.11111111111111,67.48148148148148,7.888888888888889,14,102.4,10.925925925925926,19.51851851851852,70.37037037037037,15,6.851851851851852,E Kentucky,14.222222222222221,19,0,NA,0.7037037037037037,1,88.9,-2.71,113,66.6,15.266666666666667,4.433333333333334,22.9,0.33793103448275863,57.733333333333334,19.333333333333332,26.5,6.533333333333333,0.4590069284064665,1985,21.4,14.2,0.6635514018691588,5,NA,4,2020,0.032,99.1,11.133333333333333,3.433333333333333,22.2,0.32454695222405266,54.1,20.233333333333334,21.866666666666667,6.566666666666666,0.40418977202711026,16.633333333333333,11.6,0.6973947895791583,11.733333333333333,18.433333333333334,61.9,5.1,18.133333333333333,107.9,12.7,16.8,73.73333333333333,2,9.4,Kentucky,13.033333333333333,25,NA,6,0.8333333333333334,0.6
2005,136,1431,54,1428,60,N,0,L,101.1,-5.3,112.7,65.9,16.5,2.8125,23.0625,0.3704414587332054,55.9375,16.28125,25.9375,6.03125,0.46368715083798884,1985,22.40625,17.75,0.7921896792189679,7,4,NA,2020,0.015,102.9,14,4.15625,21.65625,0.33793103448275863,55.21875,18.125,24.3125,6.125,0.4402942840973401,17.1875,11.75,0.6836363636363636,10.84375,19.3125,66.5,5.1875,14.96875,102.2,11.09375,16.8125,75.65625,11,7.375,UTEP,12.375,25,2,NA,0.78125,1,92.7,-4.04,113.1,59.1,14.433333333333334,2.8333333333333335,23.333333333333332,0.3682719546742209,46.6,11.766666666666667,23.7,4.333333333333333,0.5085836909871244,1985,21.366666666666667,15.633333333333333,0.7316692667706708,5,NA,5,2020,0.032,102.3,10.833333333333334,3.5,15.733333333333333,0.3491735537190083,50.4,16.133333333333333,21.466666666666665,5.633333333333334,0.42592592592592593,12.266666666666667,8.366666666666667,0.6820652173913043,7.833333333333333,19.733333333333334,56.93333333333333,7.933333333333334,12.033333333333333,105.9,10.633333333333333,14.466666666666667,67.36666666666666,6,5.933333333333334,Utah,14.433333333333334,25,NA,2,0.8333333333333334,0.8
2005,136,1285,77,1449,88,N,0,L,102.6,4.56,99.9,68.2,13.785714285714286,3.107142857142857,25.714285714285715,0.34754797441364604,51.25,16.75,23.428571428571427,5.821428571428571,0.45714285714285713,1985,24.464285714285715,16.607142857142858,0.6788321167883211,12,2,NA,2020,0.049,104.8,13.964285714285714,3.392857142857143,21.714285714285715,0.3286219081272085,59.214285714285715,20.214285714285715,25.142857142857142,6.642857142857143,0.4246079613992762,17.392857142857142,12.107142857142858,0.6960985626283368,11,21,69.03571428571429,8.535714285714286,13.75,100.4,10.285714285714286,17.107142857142858,69.28571428571429,16,5.892857142857143,Montana,17,16,0,NA,0.5714285714285714,1,98.4,6.73,120.6,71.9,19.35483870967742,2.6129032258064515,22.451612903225808,0.3902027027027027,65.09677419354838,19.096774193548388,31.516129032258064,7.451612903225806,0.48414271555996036,1985,21.483870967741936,15.741935483870968,0.7327327327327328,5,NA,4,2020,0.06,98.9,14.709677419354838,2.870967741935484,21.06451612903226,0.3288973384030418,57.516129032258064,16.967741935483872,25.870967741935484,5.580645161290323,0.44980370162647226,22.967741935483872,16.096774193548388,0.7008426966292135,12.161290322580646,19.161290322580644,73.41935483870968,6.967741935483871,18.225806451612904,107.5,15.064516129032258,20.677419354838708,86.2258064516129,1,8.35483870967742,Washington,14.612903225806452,26,NA,9,0.8387096774193549,0.8
2005,136,1166,61,1452,63,N,0,L,100,-1.69,114.3,63.1,14.272727272727273,3.272727272727273,21.515151515151516,0.4148471615720524,53.63636363636363,20.818181818181817,24.303030303030305,8.636363636363637,0.4531073446327684,1985,19.606060606060606,14.272727272727273,0.7279752704791346,10,2,NA,2020,-0.033,100.4,12.484848484848484,3.272727272727273,22.515151515151516,0.3600782778864971,53.96969696969697,15.484848484848484,23.90909090909091,5.575757575757576,0.4430095451993262,17.87878787878788,11.575757575757576,0.6474576271186441,11.787878787878787,19.303030303030305,64.96969696969697,5.909090909090909,14.727272727272727,104.9,9.878787878787879,17.636363636363637,71.51515151515152,10,6.848484848484849,Creighton,11.969696969696969,23,3,NA,0.696969696969697,1,99.1,-7.33,114.1,63.6,16.193548387096776,3.7419354838709675,20.774193548387096,0.3484276729559749,55.354838709677416,25.64516129032258,24.483870967741936,8.935483870967742,0.44230769230769235,1985,16.677419354838708,12.32258064516129,0.7388781431334623,10,NA,6,2020,0.082,99.5,13.419354838709678,2.903225806451613,23.258064516129032,0.36015325670498083,53.225806451612904,16.838709677419356,23.806451612903224,6.064516129032258,0.4472727272727272,16.35483870967742,12.03225806451613,0.7357001972386588,10.96774193548387,16.677419354838708,65.70967741935483,6.225806451612903,14.96774193548387,108.6,9.903225806451612,14.64516129032258,70.2258064516129,7,8.161290322580646,West Virginia,11.387096774193548,21,NA,7,0.6774193548387096,0.6
2005,137,1416,71,1163,77,N,0,L,107.6,-4.62,105,60.1,15.310344827586206,4.103448275862069,23.137931034482758,0.3662613981762918,50.86206896551724,22.689655172413794,23.413793103448278,8.310344827586206,0.46033898305084753,1985,18.82758620689655,13.137931034482758,0.6978021978021978,8,0,NA,2020,0.067,107.7,10.655172413793103,2.7241379310344827,18.620689655172413,0.3431952662721894,52.6551724137931,17.482758620689655,22.379310344827587,6,0.42501637197118536,21.310344827586206,14.344827586206897,0.6731391585760518,11.310344827586206,17.96551724137931,65.10344827586206,8,11.793103448275861,99,11.96551724137931,19,68.27586206896552,15,6.655172413793103,UCF,15.172413793103448,21,1,NA,0.7241379310344828,1,90.2,-1.04,112.1,70.6,17.413793103448278,9.137931034482758,30.448275862068964,0.35141509433962265,60.758620689655174,14.620689655172415,27.96551724137931,5.137931034482759,0.46027241770715094,1985,25.17241379310345,17.551724137931036,0.6972602739726028,7,NA,5,2020,-0.031,100,14.241379310344827,4.206896551724138,21.03448275862069,0.29707792207792205,65.51724137931035,21.24137931034483,24.82758620689655,6.310344827586207,0.3789473684210526,16.448275862068964,10.793103448275861,0.6561844863731656,13.689655172413794,20.06896551724138,66.75862068965517,8.448275862068966,12.482758620689655,108.5,15.689655172413794,15.827586206896552,78.62068965517241,2,6.172413793103448,Connecticut,15.206896551724139,22,NA,5,0.7586206896551724,0.8
2005,137,1175,46,1181,57,N,0,L,107.2,9.89,102.3,59.3,10.65625,2.84375,17.375,0.342668863261944,47.90625,18.96875,20.25,6.5,0.4227005870841487,1985,20.6875,15.40625,0.7447129909365559,13,3,NA,2020,0.077,104.6,11.8125,3,20.3125,0.37894736842105264,47.96875,14.84375,22.65625,5.625,0.4723127035830619,16.78125,10.90625,0.6499068901303539,10.78125,18.375,61.84375,6.15625,16.71875,97.1,10.15625,16.09375,62.40625,16,8.15625,Delaware St,14.0625,19,0,NA,0.59375,1,88.3,1.51,115.7,68.3,13.2,6.866666666666666,24.933333333333334,0.3848354792560801,59.166666666666664,23.3,26.533333333333335,8.966666666666667,0.44845070422535216,1985,24.9,17.733333333333334,0.712182061579652,5,NA,2,2020,-0.002,98.6,9.9,4.2,22.1,0.3031914893617021,60.9,12.533333333333333,23.9,3.8,0.39244663382594414,19.766666666666666,14.2,0.7183811129848229,14.6,21.066666666666666,65.8,7.466666666666667,15.8,109.5,13.5,18.433333333333334,79.76666666666667,1,8.766666666666667,Duke,13.6,25,NA,9,0.8333333333333334,0.8
2005,137,1325,62,1196,67,N,0,L,101.5,-4.24,109.8,65.7,11.806451612903226,2.6129032258064515,21.903225806451612,0.3221601489757914,52.54838709677419,17.322580645161292,24.35483870967742,5.580645161290323,0.46347452424800495,1985,25.032258064516128,17.516129032258064,0.6997422680412371,10,NA,NA,2020,0.042,102.2,12.96774193548387,3.3225806451612905,21.580645161290324,0.3660030627871363,55.193548387096776,21.06451612903226,24.032258064516128,7.709677419354839,0.43541788427819983,16.806451612903224,12.193548387096774,0.72552783109405,11.870967741935484,20.903225806451612,67.96774193548387,6.290322580645161,15.516129032258064,104.9,10.903225806451612,17.741935483870968,71.80645161290323,13,8.548387096774194,Ohio,13,21,NA,NA,0.6774193548387096,0.8,92.5,-4.3,116.4,65.2,15.033333333333333,4.466666666666667,25.833333333333332,0.39316239316239315,54.833333333333336,19.5,26.766666666666666,7.666666666666667,0.4881458966565349,1985,22.4,15.666666666666666,0.699404761904762,7,NA,4,2020,-0.027,99.5,10.8,2.466666666666667,20.6,0.31098696461824954,54.7,17.9,22.433333333333334,5.566666666666666,0.4101157830591103,18.433333333333334,12.3,0.6672694394213382,10.3,19.666666666666668,62.733333333333334,6.566666666666666,14.833333333333334,106.6,11.5,18.2,76.86666666666666,4,7.033333333333333,Florida,13.633333333333333,23,NA,6,0.7666666666666667,1
2005,137,1203,68,1210,80,N,0,L,95.5,0.84,109.9,70.8,16.03448275862069,4.275862068965517,23.655172413793103,0.3619489559164733,58.10344827586207,14.862068965517242,27.724137931034484,5.379310344827586,0.4771513353115727,1985,23.344827586206897,16.413793103448278,0.7031019202363369,7,2,NA,2020,-0.013,103.1,14.517241379310345,2.413793103448276,21.448275862068964,0.34201954397394135,56.13793103448276,21.17241379310345,23.75862068965517,7.241379310344827,0.4232186732186732,18.620689655172413,12.172413793103448,0.6537037037037038,11.758620689655173,20.137931034482758,66.93103448275862,7.448275862068965,17.551724137931036,103.6,13.03448275862069,17.379310344827587,77.24137931034483,12,9.793103448275861,G Washington,14.96551724137931,22,1,NA,0.7586206896551724,0.8,90,-4.87,109.2,68.6,14.966666666666667,5.3,26.7,0.32899628252788105,58.93333333333333,17.933333333333334,26.7,5.9,0.45305429864253394,1985,22.233333333333334,15.266666666666667,0.6866566716641679,11,NA,9,2020,-0.038,98,12.433333333333334,3.933333333333333,23.4,0.3079470198675497,59.166666666666664,20.133333333333333,22.8,6.2,0.38535211267605635,21.866666666666667,14.5,0.663109756097561,13.233333333333333,20.5,66.3,7.2,15.7,108.9,12.766666666666667,20.133333333333333,74.56666666666666,5,8.266666666666667,Georgia Tech,15.3,19,NA,2,0.6333333333333333,0.6
2005,137,1278,53,1235,64,N,0,L,89.9,-3.99,104,67.3,14.35483870967742,4.645161290322581,22.483870967741936,0.35560344827586204,53.03225806451613,14.96774193548387,24.193548387096776,5.32258064516129,0.45620437956204385,1985,20.838709677419356,14.741935483870968,0.7074303405572755,10,7,NA,2020,0.016,99.8,13.225806451612904,3.903225806451613,20.548387096774192,0.31751824817518254,53.483870967741936,17.677419354838708,22.677419354838708,5.612903225806452,0.42400482509047044,16.774193548387096,11.870967741935484,0.7076923076923077,10.67741935483871,18.93548387096774,62.83870967741935,8.03225806451613,17.29032258064516,106,11.387096774193548,15.903225806451612,68.45161290322581,8,9.129032258064516,Minnesota,16.129032258064516,21,2,NA,0.6774193548387096,0.8,90.1,-3.06,103.1,66.8,14.241379310344827,3.793103448275862,23.20689655172414,0.29315068493150687,57.241379310344826,12.586206896551724,25.24137931034483,3.689655172413793,0.4409638554216868,1985,20.551724137931036,14.206896551724139,0.6912751677852349,11,NA,5,2020,0.003,100.3,14.517241379310345,3.2758620689655173,23.75862068965517,0.31001589825119236,55.44827586206897,21.689655172413794,23.03448275862069,6.724137931034483,0.4154228855721393,16.620689655172413,11.344827586206897,0.6825726141078838,11.758620689655173,17.482758620689655,64.13793103448276,6.793103448275862,17.379310344827587,107.5,11.758620689655173,16.689655172413794,68.37931034482759,9,9.482758620689655,Iowa St,12.931034482758621,18,NA,5,0.6206896551724138,0.6
2005,137,1390,70,1280,93,N,0,L,95.9,4.14,106.6,67.1,12.266666666666667,2.8,23.7,0.34782608695652173,57.166666666666664,11.5,25,4,0.43731778425655976,1985,21.766666666666666,16.1,0.7396630934150078,12,5,NA,2020,0.049,99.1,12.666666666666666,3.7,22.833333333333332,0.3727087576374745,57.766666666666666,16.366666666666667,24.3,6.1,0.42065781881130987,18.766666666666666,13.333333333333334,0.7104795737122558,12.4,19.366666666666667,68.03333333333333,7.033333333333333,14.966666666666667,107.5,12.266666666666667,18.033333333333335,70.1,8,6.733333333333333,Stanford,14.066666666666666,18,5,NA,0.6,0.6,94,-1.84,109.3,68.1,14.15625,3.21875,26.46875,0.33214285714285713,57.46875,17.5,25.5625,5.8125,0.44480696030451333,1985,23.28125,15.5,0.6657718120805369,10,NA,8,2020,0.038,100.4,13.625,3.125,21.09375,0.31771595900439237,59,21.34375,24.25,6.78125,0.4110169491525424,16.0625,10.71875,0.6673151750972762,11.03125,18.8125,66,7.90625,13.6875,106.9,14.5,15.4375,72.4375,9,6.9375,Mississippi St,15.125,22,NA,2,0.6875,0.6
2005,137,1150,63,1301,75,N,0,L,99.5,-1.74,111.6,70.6,14.214285714285714,3.2142857142857144,24.107142857142858,0.367816091954023,61.035714285714285,21.75,26.428571428571427,8,0.43300175541252195,1985,25.571428571428573,17.5,0.6843575418994413,7,3,NA,2020,0.042,101.2,14.678571428571429,2.8214285714285716,24.857142857142858,0.3196046128500824,60.57142857142857,21.678571428571427,26.464285714285715,6.928571428571429,0.4369103773584906,17.035714285714285,12.214285714285714,0.71698113207547165,12.5,21.464285714285715,72.07142857142857,5.107142857142857,16.178571428571427,104.9,14.571428571428571,16.964285714285715,78.35714285714286,7,8.714285714285714,Charlotte,13.178571428571429,21,3,NA,0.75,0.4,96.1,-3.82,115,63.1,15.3125,4.34375,21.4375,0.3692098092643052,54.875,22.9375,25.1875,8.46875,0.45899772209567197,1985,21.5625,15,0.6956521739130435,13,NA,8,2020,-0.062,98.3,11.78125,3.25,22.21875,0.34980988593155893,53.375,16.4375,23.0625,5.75,0.43208430913348944,21,14.5,0.6904761904761905,12.09375,19.9375,66.375,6.4375,15.09375,108.3,11.09375,18.84375,73.84375,10,7.0625,NC State,12.28125,19,NA,4,0.59375,0.6
2005,137,1324,68,1314,96,N,0,L,109.3,14.37,108.1,65.2,14.724137931034482,2.4827586206896552,20.655172413793103,0.3345588235294118,56.10344827586207,18.75862068965517,25.06896551724138,6.275862068965517,0.4468346650276583,2000,21.03448275862069,13.931034482758621,0.6622950819672131,18,2,NA,2020,-0.022,103.2,16.96551724137931,2.689655172413793,23.03448275862069,0.368,54.93103448275862,21.551724137931036,25.862068965517242,7.931034482758621,0.4708097928436912,19.517241379310345,13.827586206896552,0.7084805653710247,11.275862068965518,18.82758620689655,73.48275862068965,5.758620689655173,13.689655172413794,105.2,11.862068965517242,17.655172413793103,70.34482758620689,16,6.9655172413793105,Oakland,12.03448275862069,11,0,NA,0.3793103448275862,1,89.7,4.26,122.5,73.1,19.322580645161292,3.838709677419355,26.548387096774192,0.4003496503496503,61.354838709677416,18.451612903225808,30.451612903225808,7.387096774193548,0.49631966351209256,1985,27.870967741935484,20.483870967741936,0.7349537037037037,4,NA,3,2020,0.011,97.1,13.258064516129032,5.193548387096774,20.806451612903224,0.34153400868306805,60.45161290322581,22.29032258064516,24.387096774193548,7.612903225806452,0.40341515474919953,19.29032258064516,13.870967741935484,0.7190635451505017,11.774193548387096,22.35483870967742,70.25806451612904,9.129032258064516,19.032258064516128,108.7,13.774193548387096,18.129032258064516,88.7741935483871,1,10.387096774193548,North Carolina,16.677419354838708,27,NA,8,0.8709677419354839,0.8
2005,137,1388,56,1356,65,N,0,L,97.4,-0.59,106.8,64.9,11.32258064516129,3.3225806451612905,23.70967741935484,0.3542009884678748,53.41935483870968,19.580645161290324,23.419354838709676,6.935483870967742,0.4384057971014492,1985,22.516129032258064,16.193548387096776,0.7191977077363898,8,3,NA,2020,0.08,102.2,10.709677419354838,3.4516129032258065,21.06451612903226,0.33,56.774193548387096,12.903225806451612,24.451612903225808,4.258064516129032,0.4306818181818182,18.193548387096776,12.096774193548388,0.6648936170212766,11.741935483870968,20.419354838709676,65.25806451612904,6.451612903225806,14,105.2,12.129032258064516,18.29032258064516,69.96774193548387,10,6.032258064516129,St Mary's CA,15.548387096774194,23,1,NA,0.7419354838709677,0.8,92.4,4.17,109.1,63.4,13.40625,2.875,21.65625,0.36699029126213595,55.65625,16.09375,24.96875,5.90625,0.44862436833239755,1985,14.78125,11.03125,0.7463002114164905,7,NA,2,2020,0.015,100.6,11.53125,2.75,21.4375,0.34285714285714286,49.5625,14.21875,21.09375,4.875,0.4255989911727617,19.375,13.03125,0.6725806451612903,10.71875,15.84375,60.09375,6.03125,16.28125,106.7,11.3125,19.1875,66.875,7,8.875,S Illinois,12.8125,25,NA,4,0.78125,0.8
2005,137,1393,57,1436,60,N,1,L,94.7,-4.57,115.6,65.8,15.666666666666666,4.666666666666667,24.151515151515152,0.3141683778234086,57.60606060606061,14.757575757575758,27.96969696969697,4.636363636363637,0.4855339295107838,1985,22.454545454545453,14.909090909090908,0.6639676113360324,6,6,NA,2020,0.002,100.5,14.606060606060606,3.303030303030303,20.181818181818183,0.3257676902536716,57.303030303030305,22.696969696969695,22.363636363636363,7.393939393939394,0.390269698572184,18.727272727272727,12.636363636363637,0.6747572815533981,13.848484848484848,18.666666666666668,64.75757575757575,7,14.727272727272727,106.8,13.818181818181818,15.93939393939394,75.48484848484848,4,8.090909090909092,Syracuse,13.363636363636363,27,5,NA,0.8181818181818182,0.8,97.8,5.11,111.3,64.7,15.8,1.9,25.866666666666667,0.3601694915254237,57.43333333333333,23.6,25.366666666666667,8.5,0.44167150319210685,1985,18.566666666666666,13.366666666666667,0.7199281867145422,6,NA,3,2020,0.032,102.4,12.266666666666667,2.8,23.166666666666668,0.32685512367491165,55.36666666666667,18.866666666666667,22.7,6.166666666666667,0.40999397953040334,14.9,10.366666666666667,0.6957494407158837,9.033333333333333,17.6,61.93333333333333,6.166666666666667,12.6,100.7,12.033333333333333,15.833333333333334,72.6,13,6.733333333333333,Vermont,11.866666666666667,24,NA,0,0.8,0.8
2005,137,1307,47,1437,55,N,0,L,97.3,-10.69,112.8,65.4,15.03225806451613,3.4516129032258065,24,0.40031152647975077,52.064516129032256,20.70967741935484,25.967741935483872,8.290322580645162,0.49876084262701365,1985,23.096774193548388,15.64516129032258,0.6773743016759776,6,2,NA,2020,-0.002,103.9,13.64516129032258,3.161290322580645,20.70967741935484,0.31811023622047246,56.29032258064516,20.483870967741936,23.838709677419356,6.516129032258065,0.42349570200573067,15.387096774193548,10.741935483870968,0.6981132075471699,10.96774193548387,20.225806451612904,64.93548387096774,7.032258064516129,14.258064516129032,103.4,9.709677419354838,16.870967741935484,75.87096774193549,12,7.516129032258065,New Mexico,13.806451612903226,25,2,NA,0.8064516129032258,1,89.7,-0.89,114.7,67,12.379310344827585,5.689655172413793,22.586206896551722,0.36917562724014336,57.51724137931034,19.24137931034483,25.482758620689655,7.103448275862069,0.4430455635491607,1985,21.17241379310345,15.689655172413794,0.741042345276873,7,NA,4,2020,-0.054,98.7,13.10344827586207,4.172413793103448,20.103448275862068,0.3188976377952756,53.275862068965516,17.517241379310345,21.20689655172414,5.586206896551724,0.3980582524271845,20.551724137931036,14.655172413793103,0.7130872483221476,12.655172413793103,18.24137931034483,62.6551724137931,5.413793103448276,16.379310344827587,107.9,14.275862068965518,18.413793103448278,73.75862068965517,5,8.241379310344827,Villanova,12.620689655172415,22,NA,7,0.7586206896551724,0.8
2005,137,1320,52,1458,57,N,0,L,98.9,1.09,112.2,64.5,15.666666666666666,4.333333333333333,24.566666666666666,0.384070796460177,55.03333333333333,18.833333333333332,26.4,7.233333333333333,0.4797092671108419,1985,17.866666666666667,12.466666666666667,0.6977611940298507,10,5,NA,2020,-0.035,100.3,12.333333333333334,2.433333333333333,23.033333333333335,0.38877755511022044,55.03333333333333,16.633333333333333,23.633333333333333,6.466666666666667,0.4294367050272562,17.933333333333334,13.066666666666666,0.7286245353159851,9.766666666666667,18.033333333333335,66.8,5.8,13.033333333333333,105.8,8.766666666666667,17.633333333333333,72.5,11,6.1,Northern Iowa,11.666666666666666,20,2,NA,0.6666666666666666,0.6,91.2,1.27,112,62.8,13.066666666666666,1.9666666666666666,24.566666666666666,0.38543516873889877,53.06666666666667,18.766666666666666,23.2,7.233333333333333,0.43718592964824116,1985,20.266666666666666,13.533333333333333,0.6677631578947368,8,NA,5,2020,0.042,98.3,11.5,2.8333333333333335,22.766666666666666,0.2950495049504951,52.93333333333333,16.833333333333332,22.3,4.966666666666667,0.4212846347607053,15.033333333333333,10.066666666666666,0.6696230598669622,8.433333333333334,19.266666666666666,59.63333333333333,5.566666666666666,12.133333333333333,108.5,10.5,15.333333333333334,67.16666666666667,6,5.466666666666667,Wisconsin,11.466666666666667,22,NA,6,0.7333333333333333,0.8
2005,138,1153,60,1246,69,N,0,L,92,0.62,112.5,68,15,6.870967741935484,27.06451612903226,0.3474576271186441,58.225806451612904,19.032258064516128,25.548387096774192,6.612903225806452,0.43878116343490303,1985,27,18.70967741935484,0.6929510155316607,7,5,NA,2020,-0.006,100.6,11.064516129032258,2.193548387096774,21.838709677419356,0.3411580594679186,61.29032258064516,20.612903225806452,22.70967741935484,7.032258064516129,0.3705263157894737,17.903225806451612,11.96774193548387,0.6684684684684684,14.548387096774194,22.193548387096776,64.41935483870968,5.870967741935484,14.290322580645162,106.1,14.387096774193548,17.677419354838708,76.41935483870968,7,5.483870967741935,Cincinnati,13.451612903225806,24,3,NA,0.7741935483870968,0.8,88.9,-2.71,113,66.6,15.266666666666667,4.433333333333334,22.9,0.33793103448275863,57.733333333333334,19.333333333333332,26.5,6.533333333333333,0.4590069284064665,1985,21.4,14.2,0.6635514018691588,5,NA,4,2020,0.032,99.1,11.133333333333333,3.433333333333333,22.2,0.32454695222405266,54.1,20.233333333333334,21.866666666666667,6.566666666666666,0.40418977202711026,16.633333333333333,11.6,0.6973947895791583,11.733333333333333,18.433333333333334,61.9,5.1,18.133333333333333,107.9,12.7,16.8,73.73333333333333,2,9.4,Kentucky,13.033333333333333,25,NA,6,0.8333333333333334,0.6
